%% LaTeX2e file `info_1_ev.dat'
%% generated by the `filecontents' environment
%% from source `lab_04_rep' on 2019/12/24.
%%
 100 0.014000
 200 0.089000
 300 0.295000
 400 0.741000
 500 1.506000
 600 3.650000
 700 5.656000
 800 8.845000
 900 13.468000
 1000 21.052000
